Time (s),PPG Value
64.300529,0.2003
64.310592,0.1027
64.320617,-0.1181
64.330558,-0.2793
64.340454,-0.2719
64.350387,-0.1733
64.360313,-0.2891
64.370216,-0.6907
64.378562,-0.8119
64.388488,-0.6981
64.398399,-0.5951
64.408302,-0.5162
64.418205,-0.4434
64.428123,-0.4028
64.438072,-0.3208
64.447982,-0.2311
64.456359,-0.1458
64.466384,0.1003
64.47647,0.2111
64.486587,0.2992
64.496871,0.2506
64.506973,0.0652
64.517051,0.1465
64.527191,0.1812
64.537315,0.0917
64.547424,0.1018
64.557556,0.1052
64.567512,-0.1919
64.577423,-0.2885
64.587356,-0.6465
64.597282,-0.7051
64.6072,-0.4583
64.617111,-0.5065
64.627029,-0.6342
64.636962,-0.5547
64.646873,-0.4847
64.656791,-0.5617
64.666709,-0.4904
64.67662,-0.131
64.686676,0.0125
64.696586,-0.2683
64.706565,0.0731
64.715049,0.386
64.725181,0.2874
64.735321,0.3171
64.745422,0.3256
64.755531,0.1454
64.765632,0.1767
64.775726,0.3015
64.785858,0.0805
64.795829,-0.2355
64.80574,-0.7184
64.81565,-0.8477
64.825561,-0.7608
64.835472,-0.5449
64.845413,-0.4169
64.855346,-0.461
64.865242,-0.4054
64.87516,-0.5638
64.885086,-0.7921
64.895019,-0.6849
64.904922,-0.5419
64.914825,-0.4316
64.923202,-0.1942
64.933265,0.2527
64.943397,0.4416
64.953697,0.4458
64.963783,0.3747
64.973869,0.2899
64.983947,0.3057
64.994049,0.2137
65.004066,-0.1283
65.013977,-0.4852
65.023872,-0.549
65.033775,-0.5072
65.043701,-0.4742
65.053596,-0.4379
65.063499,-0.4723
65.073387,-0.3803
65.083274,-0.3136
65.093208,-0.3925
65.103118,-0.1602
65.111587,0.0662
65.121688,0.1633
65.131843,0.1247
65.14199,0.0049
65.151885,-0.2067
65.161788,-0.416
65.171691,-0.3597
65.181602,-0.2517
65.19152,-0.3535
65.201461,-0.9449
65.211326,-1.0
65.221206,-1.0
65.231079,-0.9676
65.23941,-0.1501
65.249534,0.4992
65.259613,0.6894
65.269889,0.7313
65.27996,0.6567
65.290046,0.4674
65.300064,-0.2476
65.309974,-0.3592
65.319885,-0.4154
65.329833,-0.43
65.339736,-0.4144
65.349693,-0.3046
65.359619,-0.2137
65.369583,-0.1766
65.379524,-0.1624
65.389457,-0.1417
65.399436,-0.1376
65.409393,-0.1289
65.419326,-0.1454
65.427726,-0.151
65.437683,-0.1597
65.447624,-0.1762
65.457611,-0.1919
65.467559,-0.247
65.477462,-0.6405
65.487358,-0.6973
65.497291,-0.8791
65.507209,-0.8639
65.515548,-0.772
65.525459,-0.6447
65.535377,-0.3703
65.545303,-0.1165
65.555397,0.1469
65.565498,0.3114
65.575599,0.3846
65.585884,0.1152
65.595809,-0.512
65.605758,-0.6178
65.615684,-0.6316
65.625617,-0.5061
65.635559,-0.3499
65.645484,-0.2483
65.655433,-0.2297
65.665382,-0.2245
65.673751,-0.2227
65.683677,-0.2458
65.693595,-0.2531
65.703536,-0.1298
65.713516,-0.0163
65.723464,-0.0059
65.733589,0.1146
65.743698,0.2313
65.753852,0.2365
65.764015,0.1732
65.774124,0.0907
65.784233,0.0108
65.794158,-0.2961
65.804061,-0.7991
65.81401,-1.0
65.823883,-1.0
65.83377,-1.0
65.84365,-0.7964
65.853561,-0.5036
65.861953,-0.2822
65.871894,-0.1183
65.881828,-0.0238
65.891769,-0.0093
65.901817,0.0224
65.911949,0.1432
65.922042,0.2063
65.932319,0.1855
65.942405,0.1682
65.952491,0.1729
65.962623,0.1447
65.97274,0.1139
65.982849,0.042
65.992805,-0.113
66.002708,-0.4565
66.012641,-0.7456
66.022575,-0.9071
66.032463,-0.9703
66.04235,-0.8566
66.052246,-0.7649
66.062179,-0.5219
66.072082,-0.2652
66.082008,-0.0851
66.090354,-0.0723
66.100265,-0.1626
66.110176,-0.2023
66.120239,0.1073
66.130363,0.2243
66.140495,0.252
66.150596,0.3324
66.160728,0.3627
66.170867,0.3254
66.180976,0.3655
66.191093,0.3026
66.20121,0.076
66.211097,-0.4616
66.221069,-0.5695
66.230972,-0.7411
66.240875,-0.8248
66.250762,-0.7098
66.260658,-0.5396
66.270591,-0.4612
66.280509,-0.2971
66.29042,-0.2581
66.300338,-0.267
66.3087,-0.3171
66.318649,-0.2634
66.328575,-0.0858
66.338653,0.1122
66.34896,0.1404
66.359054,0.1677
66.369178,0.1976
66.379264,0.1735
66.389373,0.1309
66.399475,0.0974
66.409545,-0.0164
66.419502,-0.2838
66.429428,-0.5539
66.439369,-0.5232
66.449295,-0.5753
66.459197,-0.7362
66.469139,-0.7708
66.479057,-0.6529
66.488975,-0.4961
66.498893,-0.3478
66.508827,-0.2231
66.518775,-0.1948
66.528717,-0.2004
66.537078,-0.1833
66.547019,-0.0965
66.557006,0.0033
66.567131,0.1165
66.577255,0.1552
66.587425,0.1224
66.597557,0.0428
66.607666,0.0075
66.617607,-0.0797
66.627555,-0.0058
66.637695,0.035
66.647682,-0.1094
66.657615,-0.3791
66.667533,-0.7858
66.677474,-1.0
66.687385,-0.8698
66.697303,-0.6245
66.707237,-0.4097
66.717155,-0.4021
66.727096,-0.2805
66.73545,-0.2512
66.745361,-0.3961
66.755294,-0.1695
66.765319,0.0694
66.775444,0.1469
66.785751,0.0277
66.795669,-0.0444
66.805603,-0.0436
66.815582,0.0137
66.825706,0.191
66.835792,0.3048
66.845924,0.2907
66.85604,0.1078
66.866027,-0.1422
66.875984,-0.3493
66.885917,-0.5373
66.895843,-0.634
66.905769,-0.5531
66.915695,-0.4943
66.925651,-0.2908
66.935585,-0.3525
66.945495,-0.4216
66.955413,-0.4036
66.963783,-0.3401
66.973716,-0.1765
66.983665,-0.221
66.993598,-0.2531
67.003524,-0.2165
67.01345,-0.04
67.023559,0.1462
67.033683,0.2285
67.043838,0.2292
67.053947,0.2139
67.064064,0.1045
67.074089,-0.031
67.084045,-0.0184
67.093986,-0.0277
67.103919,-0.1129
67.113845,-0.5035
67.123779,-1.0
67.133712,-1.0
67.142059,-1.0
67.151962,-1.0
67.161888,-0.6805
67.171806,-0.2287
67.18177,-0.1709
67.191696,-0.2611
67.201629,-0.4971
67.211555,-0.5179
67.221496,-0.1565
67.229972,0.1313
67.240112,0.2785
67.250236,0.3636
67.260559,0.3272
67.270645,0.2183
67.280761,0.0778
67.290893,0.1399
67.300994,0.196
67.31108,0.2811
67.321235,0.2033
67.33123,-0.2823
67.341194,-0.5947
67.351135,-0.7823
67.361091,-0.7482
67.371009,-0.5563
67.380928,-0.4743
67.390869,-0.4369
67.400794,-0.4697
67.41069,-0.5692
67.420608,-0.3642
67.430526,-0.3369
67.44046,-0.4757
67.450386,-0.5323
67.460304,-0.6205
67.470222,-0.3881
67.480194,0.1018
67.490318,0.2869
67.50048,0.0624
67.510498,0.0043
67.520591,0.1842
67.530693,0.3178
67.540817,0.3403
67.551116,0.2555
67.561134,-0.2123
67.571044,-0.4828
67.58094,-0.4373
67.590881,-0.2741
67.60083,-0.1314
67.610771,-0.1375
67.620704,-0.2369
67.630622,-0.2712
67.638992,-0.4842
67.648925,-0.5845
67.658866,-0.4561
67.668792,-0.1818
67.678718,-0.2827
67.688644,-0.5676
67.698608,-0.3675
67.708541,-0.1468
67.718582,0.0952
67.728706,0.333
67.738845,0.3688
67.748992,0.3442
67.759109,0.1981
67.769233,0.015
67.77919,0.0405
67.789283,0.3865
67.799392,0.5846
67.809555,0.5381
67.819648,-0.181
67.829574,-0.5094
67.839485,-0.5498
67.849456,-0.5121
67.859359,-0.4335
67.869277,-0.3752
67.879203,-0.2783
67.889122,-0.2096
67.897537,-0.1895
67.90747,-0.1984
67.917381,-0.2326
67.927314,-0.3052
67.937232,-0.3169
67.947212,-0.2447
67.957168,-0.2105
67.967102,-0.0901
67.977142,0.0417
67.987274,0.0327
67.997268,-0.0511
68.007217,-0.1112
68.017135,-0.0713
68.02552,-0.0867
68.035438,-0.1828
68.045379,-0.4225
68.05532,-0.6942
68.065246,-0.5735
68.075164,-0.6559
68.085083,-0.6322
68.094985,-0.6861
68.103378,-0.708
68.113281,-0.7887
68.123199,-0.8425
68.133132,-0.6985
68.143074,-0.2729
68.153053,-0.045
68.162979,-0.1845
68.172912,-0.6641
68.182815,-1.0
68.191169,-0.9373
68.201202,0.3248
68.211326,0.6585
68.221626,0.7124
68.231727,0.564
68.241821,0.2031
68.251937,0.494
68.262046,0.6253
68.27214,0.5113
68.282272,0.0482
68.29219,-0.4551
68.302116,-0.573
68.31208,-0.5674
68.322006,-0.3413
68.331939,-0.2532
68.341888,-0.173
68.351829,-0.1338
68.361816,-0.1093
68.371757,-0.1874
68.381683,-0.3474
68.391616,-0.8647
68.401519,-1.0
68.411453,-0.9722
68.421447,0.0387
68.431564,0.323
68.441726,0.3783
68.45185,0.5296
68.461982,0.5487
68.472099,0.5433
68.482208,0.3807
68.492332,0.0603
68.502441,0.1646
68.512664,-0.0896
68.522575,-0.2816
68.532508,-0.3928
68.542434,-1.0
68.552337,-1.0
68.562271,-1.0
68.572174,-1.0
68.582077,-0.6371
68.592002,-0.6932
68.601913,-0.8044
68.610305,-0.5907
68.620223,-0.6007
68.630126,-0.6347
68.640083,-0.2424
68.650146,0.3169
68.66027,0.4991
68.670349,0.5703
68.680496,0.4892
68.690612,0.2315
68.700592,-0.191
68.710563,-0.0687
68.720497,-0.0533
68.73043,-0.0242
68.740539,0.0737
68.750526,-0.1905
68.760467,-0.4532
68.770385,-0.3988
68.780303,-0.4005
68.790191,-0.762
68.798545,-0.8061
68.808464,-0.5732
68.818412,-0.631
68.828338,-0.6898
68.838249,-0.425
68.848159,-0.6193
68.858078,-0.9396
68.868019,-0.807
68.876365,-0.3225
68.886459,0.196
68.89656,0.4367
68.906654,0.5228
68.916976,0.4138
68.927093,0.1433
68.937202,0.1662
68.947311,0.3123
68.95742,0.274
68.967567,0.0317
68.9775,-0.5013
68.987426,-0.6124
68.99736,-0.5305
69.007263,-0.4994
69.017219,-0.3926
69.027153,-0.2322
69.037094,-0.2181
69.047004,-0.2909
69.056915,-0.257
69.066864,-0.2781
69.076782,-0.4385
69.086685,-0.4125
69.096611,-0.337
69.106536,-0.1581
69.116561,0.0297
69.126678,0.1415
69.136787,0.1698
69.146942,0.116
69.157043,-0.0203
69.166999,-0.1032
69.17694,-0.0617
69.186897,-0.07
69.196838,-0.1589
69.206787,-0.3548
69.215133,-0.6402
69.225112,-0.8849
69.235069,-1.0
69.244964,-1.0
69.254875,-0.8238
69.264816,-0.4971
69.27478,-0.1609
69.284721,-0.2718
69.294647,-0.5611
69.303016,-0.7847
69.312927,-1.0
69.322868,-0.6762
69.332862,0.0593
69.342979,0.3982
69.353073,0.5268
69.363372,0.4932
69.373504,0.2629
69.383583,-0.0026
69.393516,-0.293
69.403457,-0.2462
69.413375,-0.1314
69.42337,-0.1107
69.433311,-0.2226
69.443283,-0.7944
69.453201,-1.0
69.463088,-1.0
69.472961,-1.0
69.482879,-1.0
69.491233,-0.5103
69.501228,0.0247
69.511344,0.131
69.521423,-0.1964
69.531379,-0.6081
69.541297,-1.0
69.551185,-1.0
69.56108,-1.0
69.571075,0.3808
69.581192,0.6664
69.591392,0.6985
69.601539,0.6405
69.611648,0.5018
69.621757,0.4884
69.631889,0.4446
69.641998,0.2548
69.65213,0.3201
69.662239,0.306
69.672355,0.1735
69.682365,-0.289
69.692306,-0.556
69.702232,-0.7776
69.712158,-1.0
69.722053,-0.8267
69.732032,-0.3925
69.741981,-0.0813
69.752044,0.0071
69.761978,-0.2653
69.771903,-1.0
69.781837,-1.0
69.791732,-0.9671
69.801765,0.2729
69.811889,0.4773
69.822181,0.3813
69.832336,0.2494
69.84246,0.2966
69.852577,0.4015
69.86267,0.4502
69.872756,0.4163
69.882896,0.3777
69.89299,0.2916
69.903022,-0.1867
69.91294,-0.459
69.922866,-0.7
69.9328,-0.9224
69.942703,-0.9016
69.952613,-0.6727
69.962547,-0.5013
69.972465,-0.2743
69.982437,-0.1576
69.992385,-0.1238
70.000762,-0.0043
70.010673,-0.1631
70.020576,-0.79
70.030487,-1.0
70.040397,-0.6994
70.050415,0.196
70.060508,0.4279
70.070594,0.6
70.080688,0.6505
70.090835,0.5866
70.100936,0.4636
70.111045,0.331
70.121078,-0.1992
70.131042,-0.1543
70.140991,-0.1975
70.150947,-0.2745
70.160881,-0.3114
70.170829,-0.4884
70.180732,-0.8525
70.190673,-1.0
70.199005,-1.0
70.208892,-0.9577
70.218818,-0.8728
70.228752,-0.3529
70.238739,-0.1985
70.248672,-0.0848
70.258781,0.1877
70.269523,-0.1633
70.279434,-0.6541
70.28939,-0.413
70.299293,-0.4991
70.30928,0.0771
70.319374,0.4387
70.329498,0.5777
70.33966,0.5418
70.349807,0.2488
70.359916,0.2165
70.370033,0.3355
70.380111,-0.196
70.390083,-0.3269
70.400024,-0.114
70.409942,-0.3474
70.419891,-0.6765
70.429809,-0.859
70.43975,-0.5855
70.449676,-0.4272
70.459617,-0.5133
70.469558,-0.6955
70.479469,-0.8242
70.489433,-0.7177
70.499366,-0.6115
70.507728,-0.4527
70.517715,0.0592
70.527809,0.2797
70.537948,0.3742
70.548286,0.3246
70.55841,0.1376
70.568367,-0.1952
70.578399,0.2145
70.588508,0.4369
70.598655,0.2851
70.608688,-0.23
70.618621,-0.4099
70.628562,-0.4432
70.638473,-0.5261
70.648399,-0.5648
70.658332,-0.3073
70.668289,-0.1116
70.678237,-0.1543
70.688179,-0.2922
70.698127,-0.6285
70.708045,-0.9502
70.717948,-0.5544
70.727905,-0.0641
70.737991,0.0252
70.747955,-0.079
70.758018,0.3842
70.768119,0.559
70.778259,0.4886
70.788368,0.3029
70.798515,0.1297
70.808647,0.212
70.81874,0.4399
70.828865,0.2528
70.838897,-0.3001
70.848846,-0.385
70.858764,-0.3556
70.868682,-0.4468
70.878608,-0.5727
70.888526,-0.5429
70.898483,-0.4052
70.908409,-0.3667
70.916786,-0.4018
70.926704,-0.5958
70.936622,-0.6889
70.94654,-0.5042
70.956497,-0.2981
70.966545,0.0853
70.976844,0.088
70.986846,-0.0178
70.996849,0.0016
71.007011,0.0333
71.017074,0.1944
71.027191,0.2635
71.037292,0.1837
71.047416,0.034
71.057357,-0.2026
71.067283,-0.3402
71.077209,-0.5054
71.087104,-0.6438
71.097007,-0.5701
71.10691,-0.4608
71.116806,-0.3565
71.126754,-0.1769
71.135154,-0.1391
71.145118,-0.1598
71.155105,-0.1809
71.165031,-0.5485
71.174942,-0.7441
71.184883,-0.2153
71.194816,-0.1437
71.204925,0.1667
71.215042,0.4635
71.225135,0.553
71.235282,0.482
71.245361,-0.0261
71.255317,-0.3601
71.265289,-0.0319
71.275421,0.0516
71.285568,0.0387
71.295486,-0.2245
71.305442,-0.3618
71.315361,-0.4111
71.325309,-0.2721
71.33525,-0.5705
71.345161,-0.6496
71.353523,-0.6402
71.363471,-1.0
71.373367,-1.0
71.383262,-1.0
71.393165,-0.7136
71.403099,-0.9203
71.413032,-0.6633
71.42295,-0.1561
71.431388,0.0246
71.44168,0.2091
71.451759,0.233
71.461891,0.4075
71.472015,0.5323
71.482139,0.5357
71.492256,0.4628
71.502365,0.3071
71.512496,0.4137
71.522621,0.2874
71.532669,-0.2615
71.54261,-0.4022
71.552513,-0.5846
71.562477,-0.434
71.57241,-0.2814
71.582321,-0.481
71.592239,-0.6051
71.602149,-0.3365
71.612121,-0.2
71.622055,-0.2368
71.631988,-0.2683
71.641906,-0.2485
71.65184,-0.2082
71.661842,0.0502
71.671989,0.1244
71.682113,0.07
71.692207,0.1706
71.702346,0.1105
71.712478,0.0459
71.722587,0.1888
71.732864,0.2407
71.742958,0.0589
71.752861,-0.268
71.762802,-0.4055
71.77272,-0.511
71.782638,-0.5561
71.792556,-0.4992
71.802497,-0.3619
71.812446,-0.305
71.822349,-0.4384
71.832252,-0.5054
71.84217,-0.4282
71.850524,-0.4208
71.86045,-0.3519
71.870399,-0.1857
71.88034,-0.0873
71.890274,-0.105
71.900192,-0.0637
71.910255,0.0727
71.920387,0.0702
71.93048,0.086
71.94062,0.0291
71.950546,-0.1652
71.960464,-0.2654
71.970428,-0.3289
71.980369,-0.1652
71.990303,-0.1011
72.000236,-0.0814
72.00859,-0.0945
72.018539,-0.3453
72.028472,-1.0
72.03836,-1.0
72.048263,-1.0
72.058189,-0.695
72.068115,-1.0
72.07801,-1.0
72.086334,-1.0
72.09629,0.1244
72.106414,0.506
72.116722,0.5268
72.126823,0.6191
72.136924,0.6193
72.147041,0.5682
72.157135,0.4035
72.167266,0.3347
72.177406,0.0757
72.187347,-0.392
72.197265,-0.4964
72.207191,-0.617
72.21714,-0.6946
72.227081,-0.7199
72.237007,-0.5682
72.246932,-0.4639
72.256881,-0.3443
72.266845,-0.245
72.276779,-0.209
72.286712,-0.2103
72.296653,-0.3568
72.306587,-0.4644
72.316497,-0.4666
72.324897,-0.3164
72.334815,-0.249
72.344764,-0.0665
72.354881,0.076
72.364982,0.1093
72.375114,0.1426
72.385269,0.1174
72.395393,0.2289
72.405517,0.228
72.415603,-0.0818
72.425537,-0.3829
72.43547,-0.3916
72.445396,-0.4565
72.455314,-0.5474
72.46524,-0.4899
72.475181,-0.384
72.485122,-0.2959
72.495025,-0.3552
72.504928,-0.3223
72.514831,-0.3327
72.523216,-0.3795
72.533164,-0.4067
72.54309,-0.389
72.553009,-0.212
72.562934,-0.1115
72.572883,-0.1466
72.582847,-0.0768
72.592933,0.0798
72.603248,0.121
72.613349,0.0364
72.623298,-0.1276
72.633239,-0.2557
72.64318,-0.0308
72.653129,-0.045
72.663055,-0.2699
72.672958,-0.5249
72.681358,-0.3044
72.691276,-0.6727
72.701179,-1.0
72.711059,-1.0
72.72097,-0.3871
72.730926,-0.078
72.740875,-0.159
72.75077,-0.8003
72.759101,-1.0
72.768974,-1.0
72.778938,0.1112
72.789085,0.6212
72.799263,0.679
72.809356,0.5773
72.819458,0.4649
72.829574,0.3609
72.839714,0.3955
72.849838,0.3116
72.859992,0.0551
72.869903,-0.3698
72.879821,-0.3516
72.889762,-0.4344
72.899696,-0.4922
72.909614,-0.5565
72.919532,-0.5131
72.929481,-0.5467
72.939414,-0.6154
72.949363,-0.418
72.959297,-0.3778
72.9692,-0.5599
72.977569,-0.5737
72.987518,-0.3371
72.997467,-0.0368
73.0074,-0.1646
73.017311,-0.3513
73.027297,0.1222
73.037437,0.3542
73.047546,0.5318
73.057647,0.6045
73.067939,0.5945
73.078033,0.5454
73.08815,0.3411
73.098274,0.0109
73.108177,-0.3571
73.118095,-0.352
73.127998,-0.4033
73.137954,-0.4754
73.147888,-0.5839
73.157821,-0.7162
73.167747,-0.5981
73.177665,-0.3476
73.187614,-0.2316
73.197563,-0.2142
73.205932,-0.2394
73.215843,-0.38
73.225753,-0.284
73.235694,-0.034
73.245841,0.0268
73.255966,0.0959
73.266044,0.1591
73.276191,0.1254
73.286323,0.068
73.296417,-0.0116
73.306365,-0.1018
73.316307,-0.1118
73.326263,-0.1216
73.336219,-0.2768
73.346206,-1.0
73.356109,-1.0
73.366035,-1.0
73.375946,-0.6926
73.385871,-0.578
73.394271,-0.5878
73.40419,-0.6357
73.4141,-0.6941
73.424018,-1.0
73.433898,-1.0
73.443817,-1.0
73.453742,-0.6851
73.463699,-0.1056
73.473793,0.3348
73.484069,0.4183
73.494194,0.3497
73.504302,0.4864
73.514396,0.4866
73.524536,0.3193
73.534675,0.2139
73.544799,0.3525
73.554893,0.4357
73.565025,0.1867
73.574951,-0.5388
73.584877,-0.7647
73.594833,-0.6578
73.604766,-0.5709
73.614669,-0.4872
73.624595,-0.4952
73.634498,-0.4979
73.644424,-0.4894
73.654342,-0.4439
73.662719,-0.2678
73.672721,0.0027
73.68264,-0.056
73.692657,0.0687
73.702796,0.2145
73.712966,0.1855
73.723091,0.3188
73.7332,0.385
73.743293,0.3563
73.753448,0.1273
73.763442,-0.2702
73.773376,-0.324
73.783309,-0.2554
73.793235,-0.2633
73.803192,-0.3058
73.81311,-0.349
73.823028,-0.3884
73.832946,-0.3367
73.842872,-0.3654
73.852806,-0.4678
73.862709,-0.4599
73.871055,-0.4255
73.880989,-0.2126
73.890991,0.0267
73.901084,-0.0068
73.910995,-0.1133
73.920928,-0.0219
73.931037,0.1209
73.941146,0.1796
73.951469,0.1247
73.961585,0.0573
73.971603,-0.0391
73.981536,-0.1464
73.991477,-0.354
74.001373,-0.4846
74.011329,-0.5816
74.021247,-0.6461
74.031173,-0.6459
74.041107,-0.5833
74.051017,-0.4981
74.059379,-0.4199
74.069328,-0.2754
74.079261,-0.199
74.089202,-0.2147
74.099128,-0.1647
74.1091,-0.1638
74.119056,-0.1447
74.129005,-0.1787
74.138946,-0.1125
74.148994,0.0464
74.159133,0.083
74.169303,0.0128
74.179435,0.0148
74.189552,0.0041
74.199668,0.0998
74.209846,0.0736
74.219818,-0.2105
74.229743,-0.7708
74.239662,-1.0
74.249565,-1.0
74.25946,-0.7206
74.269409,-0.396
74.277778,-0.1977
74.287834,0.1009
74.298034,-0.0907
74.307937,-0.2574
74.317886,-0.4903
74.327796,-0.7261
74.33773,-0.7367
74.347633,-0.5336
74.357566,-0.0736
74.367713,0.3133
74.37783,0.3862
74.387939,0.4588
74.398094,0.423
74.40821,0.1181
74.41822,-0.0131
74.428207,0.0395
74.438369,0.1769
74.448509,0.0026
74.458457,-0.4967
74.468406,-0.8753
74.478355,-0.7731
74.488281,-0.7471
74.498191,-0.6773
74.50814,-0.1562
74.518096,-0.3353
74.528022,-0.5486
74.537948,-0.6368
74.546333,-0.4208
74.556266,-0.104
74.566398,0.2692
74.57653,0.3936
74.586822,0.371
74.596908,0.2949
74.607002,0.2755
74.617088,0.3553
74.627212,0.448
74.637313,0.357
74.647415,0.3183
74.657539,0.1368
74.667518,-0.3751
74.67749,-0.693
74.687431,-0.9484
74.697326,-1.0
74.707244,-0.9307
74.717155,-0.8109
74.727119,-0.5544
74.737075,-0.3488
74.747009,-0.2081
74.756919,-0.2296
74.76683,-0.4491
74.776771,-0.5597
74.786697,-0.5305
74.796623,-0.2651
74.806625,0.0642
74.816719,0.2704
74.826881,0.3124
74.837059,0.2947
74.847183,0.1938
74.857299,0.1366
74.867401,0.1674
74.877548,0.1442
74.88768,0.0263
74.897605,-0.1542
74.907539,-0.4331
74.917457,-0.6586
74.927421,-0.7827
74.937324,-0.8162
74.947265,-0.5017
74.957183,-0.2524
74.967163,-0.1308
74.975578,-0.0531
74.985534,-0.081
74.995452,-0.3499
75.005371,-0.9581
75.015266,-1.0
75.025177,-0.9846
75.035133,-0.7509
75.045066,-0.5065
75.055038,0.2101
75.065139,0.5607
75.075408,0.6108
75.085517,0.5829
75.095619,0.5096
75.105728,0.2504
75.115806,-0.0201
75.125724,-0.2974
75.135696,-0.3416
75.145645,-0.4038
75.15557,-0.4112
75.165504,-0.5528
75.175407,-0.6316
75.183792,-0.8477
75.19371,-0.8748
75.203613,-0.5747
75.213554,-0.1209
75.223648,0.0823
75.233825,0.0802
75.243934,0.0238
75.253875,-0.1027
75.263809,-0.0831
75.273727,-0.1425
75.283714,-0.1858
75.293746,0.2292
75.30384,0.5015
75.313919,0.5826
75.324089,0.5588
75.334205,0.5138
75.344337,0.3007
75.354354,-0.1942
75.364288,-0.4379
75.374191,-0.4871
75.38417,-0.6191
75.394081,-0.7236
75.403984,-0.6301
75.413887,-0.4929
75.422241,-0.4462
75.432174,-0.4723
75.442131,-0.3074
75.452079,-0.2418
75.461997,-0.2305
75.471931,-0.2998
75.481887,-0.3558
75.491806,-0.2929
75.501747,-0.0478
75.510208,0.0183
75.520179,-0.0648
75.530082,-0.0895
75.540145,0.0289
75.550247,0.1481
75.560539,0.1535
75.570655,0.0151
75.580566,-0.1322
75.59053,-0.1657
75.600463,-0.1695
75.610397,-0.3042
75.620338,-0.5075
75.630271,-0.6841
75.640213,-0.7658
75.650131,-1.0
75.660034,-1.0
75.669906,-1.0
75.678237,-0.6942
75.688209,-0.1452
75.698143,-0.1348
75.708145,0.0577
75.718284,0.1604
75.728401,0.2716
75.73854,0.4107
75.748657,0.3629
75.758766,0.2805
75.768791,-0.0782
75.778861,0.3973
75.788986,0.7307
75.799072,0.7851
75.809219,0.7294
75.819297,-0.1102
75.829216,-0.5531
75.839202,-0.5746
75.849136,-0.5303
75.859085,-0.3477
75.869041,-0.2219
75.878974,-0.2972
75.888946,-0.3117
75.898895,-0.3111
75.908851,-0.2754
75.9188,-0.2172
75.928718,-0.145
75.938659,-0.1446
75.948654,-0.1909
75.958587,-0.2026
75.966949,-0.0885
75.97702,0.2904
75.987106,0.4895
75.997406,0.5113
76.007522,0.3946
76.017601,-0.1787
76.027519,-0.239
76.037445,-0.2157
76.047409,-0.3002
76.057312,-0.3824
76.067245,-0.3624
76.077171,-0.3493
76.087089,-0.2785
76.097038,-0.1696
76.106994,-0.1621
76.116928,-0.2286
76.126876,-0.129
76.13684,-0.119
76.145225,-0.6452
76.15512,-1.0
76.165016,-1.0
76.175003,0.3453
76.185089,0.6589
76.195213,0.7171
76.20539,0.6869
76.215484,0.584
76.225616,0.2293
76.235549,-0.2867
76.245506,-0.2013
76.255455,-0.0504
76.265388,-0.1156
76.275329,-0.3399
76.285293,-0.8819
76.295242,-1.0
76.305145,-1.0
76.315055,-0.6283
76.324974,-0.3867
76.333358,-0.2017
76.34333,-0.0595
76.353263,-0.7837
76.363182,-1.0
76.373085,-1.0
76.382972,-1.0
76.392875,-1.0
76.402816,-0.13
76.411308,0.4736
76.421409,0.5625
76.431518,0.61
76.442291,0.6159
76.4524,0.632
76.462493,0.5972
76.47261,0.4422
76.482643,-0.2934
76.492576,-0.2767
76.502532,-0.1726
76.512481,-0.1688
76.522407,-0.2681
76.532333,-0.4876
76.542274,-0.6317
76.552238,-0.7212
76.562194,-0.6253
76.572143,-0.4277
76.582092,-0.2488
76.592002,-0.3468
76.601936,-0.4762
76.611869,-0.5171
76.62181,-0.4684
76.631729,-0.2329
76.641761,0.0667
76.651878,0.1915
76.661994,0.2553
76.672096,0.3285
76.682258,0.2858
76.692367,0.1849
76.702491,0.1631
76.712631,0.0206
76.722564,-0.1626
76.732498,-0.2946
76.742431,-0.3943
76.752365,-0.6003
76.762298,-0.65
76.772216,-0.6326
76.782173,-0.6371
76.792137,-0.6198
76.802093,-0.5554
76.812011,-0.6041
76.820358,-0.4792
76.830276,-0.6718
76.840194,-0.8885
76.850097,-0.7845
76.860038,-0.5428
76.869964,-0.2317
76.880043,0.1859
76.890129,0.3088
76.900238,0.3662
76.911071,0.235
76.921073,-0.0776
76.931106,0.1548
76.941238,0.2674
76.951263,-0.3034
76.961219,-0.4031
76.971153,-0.2528
76.981101,-0.2193
76.99102,-0.4168
77.00093,-0.497
77.010848,-0.4927
77.020751,-0.6469
77.030654,-0.6344
77.040573,-0.3977
77.050498,-0.1899
77.060432,-0.3337
77.068794,-0.3395
77.07872,-0.1709
77.088813,0.1463
77.098976,0.2407
77.109069,-0.035
77.118972,-0.0665
77.128921,-0.0659
77.138862,-0.0732
77.148925,0.2367
77.159057,0.455
77.169204,0.402
77.179328,0.1187
77.189315,-0.2188
77.199234,-0.3589
77.209182,-0.3841
77.219108,-0.3534
77.229042,-0.3796
77.238975,-0.4124
77.24887,-0.476
77.258781,-0.4414
77.267173,-0.4156
77.277084,-0.4708
77.286979,-0.4477
77.296897,-0.2497
77.306823,-0.1184
77.316802,-0.0933
77.326736,-0.1367
77.336685,-0.0582
77.346626,-0.0185
77.355102,0.0313
77.365234,0.1272
77.37606,0.1405
77.386146,0.0581
77.396171,-0.0168
77.406089,-0.0156
77.416175,0.0231
77.426109,-0.2278
77.436012,-0.5494
77.445938,-0.6787
77.455841,-0.9268
77.465789,-0.8084
