Time (s),PPG Value
78.170364,0.0782
78.18048,0.1729
78.190605,0.3211
78.200782,0.413
78.210929,0.4429
78.221229,0.4219
78.231376,0.3513
78.241546,0.2134
78.251762,0.0085
78.261695,-0.2118
78.271644,-0.3091
78.2816,-0.3632
78.291564,-0.428
78.301567,-0.5192
78.311553,-0.5304
78.32151,-0.5341
78.331459,-0.4037
78.34143,-0.2216
78.351425,-0.1489
78.361389,-0.1184
78.371376,-0.1474
78.381355,-0.1947
78.391326,-0.1943
78.401321,-0.1413
78.411277,-0.1327
78.421264,-0.1281
78.431251,-0.1491
78.441238,-0.2174
78.451232,-0.2176
78.461227,-0.2251
78.471199,-0.1574
78.48117,-0.1241
78.491119,-0.1761
78.501152,-0.1655
78.511123,-0.0934
78.521118,-0.018
78.531311,0.0165
78.541404,-0.0535
78.551376,-0.2208
78.561309,-0.3813
78.571334,0.0783
78.581474,0.5648
78.591598,0.7567
78.60176,0.8277
78.612083,0.841
78.622207,0.8102
78.632347,0.6909
78.642448,-0.2114
78.65245,-0.4145
78.662399,-0.4957
78.672355,-0.5642
78.682319,-0.5913
78.69226,-0.5667
78.702224,-0.5132
78.712188,-0.4526
78.722129,-0.3986
78.732078,-0.3443
78.742019,-0.2924
78.752014,-0.2552
78.76197,-0.2268
78.771934,-0.1961
78.781906,-0.1705
78.791854,-0.1448
78.801841,-0.1246
78.81179,-0.118
78.82019,-0.1169
78.830162,-0.1145
78.840133,-0.1159
78.850128,-0.114
78.860069,-0.1268
78.870048,-0.1295
78.880027,-0.1438
78.889991,-0.1629
78.899971,-0.1778
78.90998,-0.2194
78.919937,-0.4934
78.929878,-0.5212
78.939842,-0.4931
78.94979,-0.483
78.958206,-0.438
78.968147,-0.4799
78.978096,-0.456
78.988029,-0.3596
78.997978,-0.2329
79.007949,-0.1199
79.017967,0.0116
79.028099,0.0922
79.038894,0.1047
79.049041,0.1458
79.059234,0.0793
79.069236,-0.0847
79.079185,-0.2392
79.089134,-0.4093
79.09909,-0.4409
79.109039,-0.5254
79.11898,-0.477
79.128944,-0.2791
79.1389,-0.0892
79.148956,0.0622
79.159118,0.1729
79.169326,0.1725
79.179458,0.1415
79.189628,0.0196
79.199775,0.0703
79.20996,0.2552
79.220046,0.4583
79.230148,0.6074
79.240257,0.6862
79.250419,0.7026
79.260574,0.6589
79.270721,0.4866
79.280815,-0.2038
79.290771,-0.415
79.300712,-0.5073
79.310684,-0.5756
79.320663,-0.598
79.330627,-0.597
79.340545,-0.5821
79.350486,-0.5251
79.360481,-0.4553
79.370429,-0.3941
79.380386,-0.3293
79.390335,-0.2713
79.400329,-0.2324
79.410339,-0.2051
79.420303,-0.1928
79.430259,-0.1807
79.440223,-0.1645
79.450195,-0.1482
79.460197,-0.1128
79.470161,-0.0646
79.480133,-0.0218
79.490211,0.0106
79.50035,0.0191
79.510467,-0.0034
79.520423,-0.0665
79.530403,-0.1379
79.540382,-0.1957
79.550338,-0.3267
79.560325,-0.4306
79.570289,-0.4296
79.580245,-0.4233
79.590209,-0.3751
79.600158,-0.417
79.610115,-0.4749
79.620048,-0.4956
79.629981,-0.4516
79.639938,-0.3123
79.649902,-0.1837
79.659881,-0.1277
79.668289,-0.0725
79.678245,-0.04
79.688224,-0.0452
79.698211,-0.1338
79.708183,-0.2377
79.71817,-0.3946
79.728126,-0.3781
79.738113,-0.16
79.748123,0.0077
79.75827,0.0825
79.768653,0.0881
79.778656,-0.1017
79.788612,-0.2838
79.798583,-0.3384
79.808563,-0.315
79.818611,0.0245
79.828758,0.4036
79.838882,0.6168
79.848991,0.7274
79.859123,0.7785
79.869346,0.7779
79.879486,0.7247
79.889633,0.5484
79.899742,-0.2663
79.909683,-0.4329
79.919647,-0.5124
79.929611,-0.5658
79.939559,-0.5795
79.949516,-0.5684
79.959457,-0.5546
79.969436,-0.5192
79.979377,-0.4682
79.989311,-0.3934
79.999267,-0.3125
80.009223,-0.2619
80.019203,-0.2164
80.029151,-0.1848
80.039108,-0.1428
80.049057,-0.1233
80.059005,-0.1226
80.068992,-0.1223
80.078941,-0.1274
80.088905,-0.1296
80.097297,-0.1231
80.107254,-0.1046
80.117248,-0.0753
80.127235,-0.0489
80.137199,-0.0537
80.147171,-0.0836
80.157135,-0.131
80.16716,-0.1751
80.177116,-0.2345
80.187103,-0.4081
80.197059,-0.5713
80.207008,-0.6698
80.216964,-0.6788
80.226913,-0.6541
80.235321,-0.6122
80.245292,-0.5471
80.255264,-0.4417
80.265228,-0.2226
80.27526,-0.0191
80.28543,0.0812
80.295745,0.075
80.305839,-0.0266
80.315803,-0.1744
80.325798,-0.3427
80.335754,-0.4181
80.34571,-0.37
80.355644,-0.3122
80.365615,-0.2162
80.375617,-0.1279
80.385604,-0.0782
80.395683,0.0219
80.40583,0.0398
80.415969,0.0299
80.426155,0.0446
80.436302,0.0528
80.446456,0.0636
80.456573,0.1838
80.466705,0.3859
80.476882,0.5511
80.486999,0.6419
80.497169,0.6594
80.507301,0.6015
80.51744,0.3972
80.527534,-0.2278
80.537498,-0.3825
80.547447,-0.4528
80.557411,-0.5013
80.567359,-0.5292
80.577369,-0.5304
80.58731,-0.516
80.597236,-0.5014
80.60717,-0.4769
80.617103,-0.4251
80.627098,-0.3733
80.637054,-0.2919
80.64701,-0.2278
80.656959,-0.1943
80.666908,-0.1638
80.676895,-0.1379
80.686859,-0.1419
